city,link,city_link,track_id,crossed,nearby_count_beginning,nearby_count_whole,risky_crossing,run_red_light,crosswalk_use_or_not,gender,age,phone_using,walking_speed_mps,crossing_speed_mps,decision_delay_s,backpack,umbrella,handbag,suitcase,short_sleeved_shirt,long_sleeved_shirt,short_sleeved_outwear,long_sleeved_outwear,vest,sling,shorts,trousers,skirt,short_sleeved_dress,long_sleeved_dress,vest_dress,sling_dress,weather,daytime,police_car,arrow_board,cones,accident,crack,potholes,avg_vehicle_total,crossing_sign,avg_road_width,crosswalk,sidewalk,ambulance,army vehicle,auto rickshaw,bicycle,bus,car,garbagevan,human hauler,human,hauler,minibus,minivan,motorbike,pickup,policecar,rickshaw,scooter,suv,taxi,three wheelers -CNG-,truck,van,wheelbarrow,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini
Manila,JY-Xyiept88,Manila_JY-Xyiept88,21541,True,1,1,1,0,0,female,49.0,0,1.566,1.061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,1.92,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,21561,True,0,0,1,0,0,male,32.0,0,0.928,0.316,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,4.0,0,1.91,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,21616,True,0,1,1,0,0,male,27.0,0,2.534,2.883,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.4,0,1.944,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,21676,True,0,1,1,0,0,,,0,3.138,3.638,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.5,0,1.96,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,21805,True,0,1,1,0,0,,,0,3.155,2.421,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.8,0,1.77,0,0,0,0,0,1,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,21844,True,1,1,1,0,0,female,48.0,0,3.04,2.971,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cloudy,Day,0,0,0,0,0,0,4.333333333333333,0,1.843333333333333,0,0,0,0,0,1,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,22130,True,1,2,1,0,0,male,30.0,0,1.542,1.51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.8333333333333335,0,1.875,0,0,0,0,0,0,0,0,0,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,22268,True,1,2,1,0,0,female,36.0,0,1.385,1.363,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.5,0,1.895,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,22359,True,2,3,1,0,0,male,28.0,0,1.671,1.645,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.8,0,1.906,0,0,0,0,0,0,0,1,0,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,22528,True,2,1,1,0,0,male,40.0,0,0.026,0.034,0.27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,6.111111111111111,0,1.8866666666666667,0,0,0,0,0,0,1,1,0,0,,,0,0,1,1,0,1,0,1,0,1,1,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,22569,True,3,1,1,0,0,male,36.0,0,1.294,1.351,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.333333333333333,0,1.9316666666666664,0,0,0,0,0,0,0,1,0,0,,,0,0,1,1,0,1,0,0,0,1,1,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23148,True,0,0,1,0,0,,,0,4.384,4.589,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,7.2,0,1.83,0,0,0,0,0,0,1,1,0,0,,,0,0,0,1,0,1,0,0,0,0,1,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23151,True,2,3,1,0,0,male,35.0,0,0.877,0.879,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,rain,Day,0,0,0,0,0,0,5.0,0,1.885555555555556,0,0,0,0,0,0,1,1,0,0,,,0,1,1,1,0,1,0,1,0,0,1,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23171,True,3,4,1,0,0,male,34.0,0,0.915,0.742,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,6.333333333333333,0,2.0033333333333334,0,1,0,0,0,0,1,1,0,0,,,0,1,0,0,0,1,0,0,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23184,True,3,3,1,0,0,female,58.0,0,1.364,0.473,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,rain,Day,0,0,0,0,0,0,3.75,0,1.9625,0,0,0,0,0,0,1,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23306,True,1,2,1,0,0,male,34.0,0,2.135,2.158,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.833333333333333,0,1.94,0,0,0,0,0,0,0,1,0,0,,,0,1,1,1,0,0,0,1,0,1,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23427,True,0,1,1,0,0,male,31.0,0,1.195,1.281,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,5.2,0,1.992,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23431,True,1,1,1,0,0,female,46.0,0,1.316,1.471,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.0,0,2.063333333333333,0,0,0,0,0,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23719,True,1,1,1,0,0,male,32.0,0,1.069,1.011,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.454545454545454,0,1.9545454545454544,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,23726,True,1,1,1,0,0,male,29.0,0,1.156,1.513,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,2.145,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,24257,True,1,1,1,0,0,,,0,3.717,3.732,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.6,0,2.044,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,24318,True,1,1,1,0,0,,,0,2.6,2.697,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,2.01,0,0,0,0,0,1,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,24381,True,1,1,1,0,0,male,32.0,0,1.148,1.13,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,5.0,0,1.962,0,0,0,0,0,1,0,1,0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,24390,True,1,2,1,0,0,male,30.0,0,2.852,3.061,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,5.0,0,1.9566666666666668,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,24415,True,1,1,1,0,0,female,34.0,0,1.783,1.781,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.25,0,1.8875,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,24450,True,1,1,1,0,0,male,28.0,0,1.347,1.418,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,1.94,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,24861,True,1,1,1,0,0,male,31.0,0,0.919,0.875,0.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.1818181818181817,0,1.84,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,25119,True,0,2,1,0,0,,,0,0.956,1.212,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,8.0,0,1.7875,0,0,0,0,0,1,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,25142,True,2,2,1,0,0,,,0,1.114,1.03,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,8.0,0,1.82,0,1,0,0,0,1,0,1,0,0,,,0,0,1,0,0,0,0,0,0,1,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,25199,True,0,1,1,0,0,,,0,5.243,5.371,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,8.0,0,1.7133333333333332,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,25204,True,2,1,1,0,0,,,0,2.392,2.248,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,8.0,0,1.77,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,25220,True,1,1,1,0,0,male,28.0,0,1.43,1.953,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,6.333333333333333,0,1.9016666666666664,0,0,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,25352,True,1,2,1,0,0,,,0,1.088,0.973,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,5.8,0,1.906,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,25450,True,3,2,1,0,0,female,36.0,0,1.199,0.926,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.6666666666666665,0,1.7866666666666666,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,25573,True,2,2,1,0,0,,,0,2.442,1.178,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,2.2857142857142856,0,1.88,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,26526,True,0,0,0,1,0,,,0,1.368,0.645,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,7.2,0,2.032,0,0,0,0,0,0,0,1,0,0,,,0,1,1,1,0,0,0,1,0,0,1,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,26972,True,1,1,1,0,0,,,0,7.347,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,6.0,0,1.61,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27144,True,1,1,1,0,0,,,0,7.624,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,2.01,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27158,True,0,1,1,0,0,female,38.0,0,1.196,1.102,,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.5,0,1.84,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27170,True,1,1,1,0,0,male,40.0,0,1.276,1.144,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.0,0,1.79,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27304,True,0,0,1,0,0,,,0,2.016,1.512,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.0,0,1.84,0,1,0,0,0,1,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27348,True,1,1,1,0,0,,,0,2.179,1.983,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.6666666666666665,0,1.7766666666666666,0,1,0,0,0,1,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27355,True,1,1,1,0,0,,,0,1.493,2.426,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,6.0,0,1.906,0,1,0,0,0,1,0,1,0,0,,,0,1,1,1,0,1,0,1,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27358,True,0,1,1,0,0,,,0,2.236,1.756,0.0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,shine,Day,0,0,0,0,0,0,4.0,0,1.83,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27382,True,1,1,1,0,0,,,0,2.418,1.67,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,6.0,0,1.8233333333333333,0,1,0,0,0,1,0,1,0,0,,,0,1,1,0,0,1,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27407,True,0,0,1,0,0,,,0,1.907,1.737,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,6.0,0,1.8066666666666664,0,1,0,0,0,1,0,1,0,0,,,0,1,1,1,0,0,0,1,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27441,True,0,0,1,0,0,,,0,2.113,1.633,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,6.0,0,1.63,0,0,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27443,True,0,0,1,0,0,male,30.0,0,2.059,1.877,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,shine,Day,0,0,0,0,0,0,4.0,0,1.893333333333333,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27461,True,0,0,1,0,0,male,30.0,0,0.518,0.013,1.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,2.0,0,2.1,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27545,True,1,1,1,0,0,male,33.0,0,1.296,0.399,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.833333333333333,0,1.5599999999999998,0,1,0,0,0,1,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27578,True,0,0,1,1,0,male,35.0,0,0.678,1.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.5,0,1.655,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27584,True,0,0,1,1,0,female,70.0,0,2.359,5.041,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,1.25,0,1,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27600,True,1,1,1,1,0,male,28.0,0,1.128,1.464,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,1.53,0,1,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27620,True,1,2,1,1,0,female,40.0,0,0.642,0.308,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,2.0,0,1.0,0,1,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27806,True,0,0,1,0,0,female,33.0,0,1.123,2.501,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,3.6,0,1.874,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,1,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27883,True,0,0,1,0,0,,,0,2.401,1.855,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,0.5,0,1.97,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,27981,True,0,1,1,0,0,,,0,0.996,2.505,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,2.8,0,1.4620000000000002,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
Manila,JY-Xyiept88,Manila_JY-Xyiept88,28142,True,2,2,0,0,0,,,0,1.505,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,8.0,0,1.94,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Philippines,PHL,Asia,14.590622,120.97997,162.3,1600000.0,109581085.0,12.0,96.0,159.6,25.4,40.7
